Time,Discharge_Capacity,Current
2015-11-13 12:14:44,4.94495910885462E-09,1.46872425079346
2015-11-13 12:14:54,4.94495910885462E-09,1.34419918060303
2015-11-13 12:15:04,4.94495910885462E-09,1.24192810058594
2015-11-13 12:15:14,4.94495910885462E-09,1.1546745300293
2015-11-13 12:15:24,4.94495910885462E-09,1.07860374450684
2015-11-13 12:15:34,4.94495910885462E-09,1.01128959655762
2015-11-13 12:15:44,4.94495910885462E-09,0.949459075927734
2015-11-13 12:15:54,4.94495910885462E-09,0.893357276916504
2015-11-13 12:16:04,4.94495910885462E-09,0.84587574005127
2015-11-13 12:16:14,4.94495910885462E-09,0.802164077758789
2015-11-13 12:16:24,4.94495910885462E-09,0.761806488037109
2015-11-13 12:16:34,4.94495910885462E-09,0.723193168640137
2015-11-13 12:16:44,4.94495910885462E-09,0.686222076416016
2015-11-13 12:16:54,4.94495910885462E-09,0.651984214782715
2015-11-13 12:17:04,4.94495910885462E-09,0
2015-11-13 12:17:14,4.94495910885462E-09,0
2015-11-13 12:17:24,4.94495910885462E-09,0
2015-11-13 12:17:34,0.217334628105164,-6.51988983154297
2015-11-13 12:17:44,0.434652805328369,-6.51990509033203
2015-11-13 12:17:54,0.651983976364136,-6.51992559432983
2015-11-13 12:18:04,0.869308948516846,-6.51996946334839
2015-11-13 12:18:14,1.08664977550507,-6.51991367340088
2015-11-13 12:18:24,1.30398261547089,-6.51985263824463
2015-11-13 12:18:34,1.30812084674835,-6.51985931396484
2015-11-13 12:18:44,1.308274269104,0
2015-11-13 12:18:54,1.308274269104,0
2015-11-13 12:19:04,1.308274269104,0
2015-11-13 12:19:14,3.21626569821376E-09,3.25991153717041
2015-11-13 12:19:24,3.21626569821376E-09,3.26002025604248
2015-11-13 12:19:34,3.21626569821376E-09,3.26008701324463
2015-11-13 12:19:44,3.21626569821376E-09,3.26003170013428
2015-11-13 12:19:54,3.21626569821376E-09,3.26001644134521
2015-11-13 12:20:04,3.21626569821376E-09,2.81661510467529
2015-11-13 12:20:14,3.21626569821376E-09,2.38727855682373
2015-11-13 12:20:24,3.21626569821376E-09,2.05860424041748
2015-11-13 12:20:34,3.21626569821376E-09,1.80378913879395
2015-11-13 12:20:44,3.21626569821376E-09,1.60669803619385
2015-11-13 12:20:54,3.21626569821376E-09,1.45091342926025
2015-11-13 12:21:04,3.21626569821376E-09,1.327392578125
2015-11-13 12:21:14,3.21626569821376E-09,1.22470569610596
2015-11-13 12:21:24,3.21626569821376E-09,1.1381664276123
2015-11-13 12:21:34,3.21626569821376E-09,1.06336498260498
2015-11-13 12:21:44,3.21626569821376E-09,0.999566078186035
2015-11-13 12:21:54,3.21626569821376E-09,0.944891929626465
2015-11-13 12:22:04,3.21626569821376E-09,0.894320487976074
2015-11-13 12:22:14,3.21626569821376E-09,0.847498893737793
2015-11-13 12:22:24,3.21626569821376E-09,0.803048133850098
2015-11-13 12:22:34,3.21626569821376E-09,0.760961532592773
2015-11-13 12:22:44,3.21626569821376E-09,0.717753410339356
2015-11-13 12:22:54,3.21626569821376E-09,0.675994873046875
2015-11-13 12:23:04,3.21626569821376E-09,0.651971817016602
2015-11-13 12:23:14,3.21626569821376E-09,0
2015-11-13 12:23:24,3.21626569821376E-09,0
2015-11-13 12:23:34,3.21626569821376E-09,0
2015-11-13 12:23:44,0.217329606413841,-6.51989507675171
2015-11-13 12:23:54,0.434639394283295,-6.51987791061401
2015-11-13 12:24:04,0.651991426944733,-6.51986312866211
2015-11-13 12:24:14,0.869311153888702,-6.51987791061401
2015-11-13 12:24:25,1.08663702011108,-6.51992559432983
2015-11-13 12:24:35,1.30396866798401,-6.51992893218994
2015-11-13 12:24:45,1.30971682071686,-6.51992893218994
2015-11-13 12:24:55,1.30981779098511,0
2015-11-13 12:25:05,1.30981779098511,0
2015-11-13 12:25:15,1.30981779098511,0
2015-11-13 12:25:25,0,3.25980281829834
2015-11-13 12:25:35,0,3.26009464263916
2015-11-13 12:25:45,0,3.26010799407959
2015-11-13 12:25:55,0,3.26010799407959
2015-11-13 12:26:05,0,3.26006984710693
2015-11-13 12:26:15,0,2.81063747406006
2015-11-13 12:26:25,0,2.387770652771
2015-11-13 12:26:35,0,2.05833530426025
2015-11-13 12:26:45,0,1.80562400817871
2015-11-13 12:26:55,0,1.61479187011719
2015-11-13 12:27:05,0,1.46417903900146
2015-11-13 12:27:15,0,1.34244728088379
2015-11-13 12:27:25,0,1.24139595031738
2015-11-13 12:27:35,0,1.15809154510498
2015-11-13 12:27:45,0,1.08939647674561
2015-11-13 12:27:55,0,1.02647972106934
2015-11-13 12:28:05,0,0.968760490417481
2015-11-13 12:28:15,0,0.913819313049316
2015-11-13 12:28:25,0,0.862565994262695
2015-11-13 12:28:35,0,0.810563087463379
2015-11-13 12:28:45,0,0.761568069458008
2015-11-13 12:28:55,0,0.717167854309082
2015-11-13 12:29:05,0,0.676724433898926
2015-11-13 12:29:15,0,0.651997566223145
2015-11-13 12:29:25,0,0
2015-11-13 12:29:35,0,0
2015-11-13 12:29:45,0,0
2015-11-13 12:29:55,0.217320248484611,-6.51988649368286
2015-11-13 12:30:05,0.434643477201462,-6.51989507675171
2015-11-13 12:30:15,0.651993334293366,-6.51988649368286
2015-11-13 12:30:25,0.869299471378326,-6.51992225646973
2015-11-13 12:30:35,1.08665204048157,-6.5198917388916
2015-11-13 12:30:45,1.30395925045013,-6.51990699768066
2015-11-13 12:30:55,1.30752766132355,-6.51991033554077
2015-11-13 12:31:05,1.30766975879669,0
2015-11-13 12:31:15,1.30766975879669,0
2015-11-13 12:31:25,1.30766975879669,0
2015-11-13 12:31:35,2.17829732029884E-09,3.25988101959229
2015-11-13 12:31:45,2.17829732029884E-09,3.26012706756592
2015-11-13 12:31:55,2.17829732029884E-09,3.26008319854736
2015-11-13 12:32:05,2.17829732029884E-09,3.26010990142822
2015-11-13 12:32:15,2.17829732029884E-09,3.26009654998779
2015-11-13 12:32:25,2.17829732029884E-09,2.79905605316162
2015-11-13 12:32:35,2.17829732029884E-09,2.37698268890381
2015-11-13 12:32:45,2.17829732029884E-09,2.04863262176514
2015-11-13 12:32:55,2.17829732029884E-09,1.79964923858643
2015-11-13 12:33:05,2.17829732029884E-09,1.60534858703613
2015-11-13 12:33:15,2.17829732029884E-09,1.45276641845703
2015-11-13 12:33:25,2.17829732029884E-09,1.3338623046875
2015-11-13 12:33:35,2.17829732029884E-09,1.23951244354248
2015-11-13 12:33:45,2.17829732029884E-09,1.15995979309082
2015-11-13 12:33:55,2.17829732029884E-09,1.09017944335938
2015-11-13 12:34:05,2.17829732029884E-09,1.02667427062988
2015-11-13 12:34:15,2.17829732029884E-09,0.967534065246582
2015-11-13 12:34:25,2.17829732029884E-09,0.908594131469727
2015-11-13 12:34:35,2.17829732029884E-09,0.85308837890625
2015-11-13 12:34:45,2.17829732029884E-09,0.801589965820313
2015-11-13 12:34:55,2.17829732029884E-09,0.754900932312012
2015-11-13 12:35:05,2.17829732029884E-09,0.712555885314941
2015-11-13 12:35:15,2.17829732029884E-09,0.673055648803711
2015-11-13 12:35:25,2.17829732029884E-09,0.651992797851563
2015-11-13 12:35:35,2.17829732029884E-09,0
2015-11-13 12:35:45,2.17829732029884E-09,0
2015-11-13 12:35:55,2.17829732029884E-09,0
2015-11-13 12:36:05,0.21731248497963,-6.51986980438232
2015-11-13 12:36:15,0.434644937515259,-6.51991176605225
2015-11-13 12:36:25,0.651993930339813,-6.51989316940308
2015-11-13 12:36:35,0.869322419166565,-6.51989316940308
2015-11-13 12:36:45,1.0866322517395,-6.51993560791016
2015-11-13 12:36:55,1.29854702949524,-6.51997089385986
2015-11-13 12:37:05,1.29862380027771,0
2015-11-13 12:37:15,1.29862380027771,0
2015-11-13 12:37:25,1.29862380027771,0
2015-11-13 12:37:35,4.33328306570502E-09,3.25991535186768
2015-11-13 12:37:45,4.33328306570502E-09,3.26011180877686
2015-11-13 12:37:56,4.33328306570502E-09,3.26011180877686
2015-11-13 12:38:06,4.33328306570502E-09,3.26011371612549
2015-11-13 12:38:16,4.33328306570502E-09,3.26013088226318
2015-11-13 12:38:26,4.33328306570502E-09,2.78826236724854
2015-11-13 12:38:36,4.33328306570502E-09,2.36753940582275
2015-11-13 12:38:46,4.33328306570502E-09,2.0383996963501
2015-11-13 12:38:56,4.33328306570502E-09,1.79018402099609
2015-11-13 12:39:06,4.33328306570502E-09,1.60378074645996
2015-11-13 12:39:16,4.33328306570502E-09,1.46018886566162
2015-11-13 12:39:26,4.33328306570502E-09,1.34486675262451
2015-11-13 12:39:36,4.33328306570502E-09,1.2471981048584
2015-11-13 12:39:46,4.33328306570502E-09,1.16310214996338
2015-11-13 12:39:56,4.33328306570502E-09,1.0875358581543
2015-11-13 12:40:06,4.33328306570502E-09,1.01589679718018
2015-11-13 12:40:16,4.33328306570502E-09,0.948780059814453
2015-11-13 12:40:26,4.33328306570502E-09,0.890190124511719
2015-11-13 12:40:36,4.33328306570502E-09,0.836907386779785
2015-11-13 12:40:46,4.33328306570502E-09,0.789121627807617
2015-11-13 12:40:56,4.33328306570502E-09,0.744964599609375
2015-11-13 12:41:06,4.33328306570502E-09,0.704950332641602
2015-11-13 12:41:16,4.33328306570502E-09,0.670431137084961
2015-11-13 12:41:26,4.33328306570502E-09,0.651986122131348
2015-11-13 12:41:36,4.33328306570502E-09,0
2015-11-13 12:41:46,4.33328306570502E-09,0
2015-11-13 12:41:56,4.33328306570502E-09,0
2015-11-13 12:42:06,0.217315226793289,-6.5199556350708
2015-11-13 12:42:16,0.434642940759659,-6.51983737945557
2015-11-13 12:42:26,0.651983261108398,-6.51996278762817
2015-11-13 12:42:36,0.869319021701813,-6.51994228363037
2015-11-13 12:42:46,1.08665192127228,-6.51993560791016
2015-11-13 12:42:56,1.30398499965668,-6.51994752883911
2015-11-13 12:43:06,1.30577743053436,-6.51990365982056
2015-11-13 12:43:16,1.305903673172,0
2015-11-13 12:43:26,1.305903673172,0
2015-11-13 12:43:36,1.305903673172,0
2015-11-13 12:43:46,0,3.25987720489502
2015-11-13 12:43:56,0,3.26011753082275
2015-11-13 12:44:06,0,3.26011180877686
2015-11-13 12:44:16,0,3.26010990142822
2015-11-13 12:44:26,0,3.26013469696045
2015-11-13 12:44:36,0,2.80407810211182
2015-11-13 12:44:46,0,2.38137340545654
2015-11-13 12:44:56,0,2.05662059783936
2015-11-13 12:45:06,0,1.81379985809326
2015-11-13 12:45:16,0,1.62784290313721
2015-11-13 12:45:26,0,1.47851181030273
2015-11-13 12:45:36,0,1.35696983337402
2015-11-13 12:45:46,0,1.2530632019043
2015-11-13 12:45:56,0,1.15953540802002
2015-11-13 12:46:06,0,1.07605743408203
2015-11-13 12:46:16,0,1.00431632995605
2015-11-13 12:46:26,0,0.960294723510742
2015-11-13 12:46:36,0,0.945770263671875
2015-11-13 12:46:46,0,0.859894752502441
2015-11-13 12:46:56,0,0.793760299682617
2015-11-13 12:47:06,0,0.741818428039551
2015-11-13 12:47:16,0,0.700416564941406
2015-11-13 12:47:26,0,0.664087295532227
2015-11-13 12:47:36,0,0.651988983154297
2015-11-13 12:47:46,0,0
2015-11-13 12:47:56,0,0
2015-11-13 12:48:06,0,0
2015-11-13 12:48:16,0.217308387160301,-6.51990365982056
2015-11-13 12:48:26,0.434649974107742,-6.51987457275391
2015-11-13 12:48:36,0.651981949806213,-6.51993560791016
2015-11-13 12:48:46,0.869317293167114,-6.5199556350708
2015-11-13 12:48:56,1.08663535118103,-6.51988172531128
2015-11-13 12:49:06,1.27587068080902,-6.51992559432983
2015-11-13 12:49:16,1.27599263191223,0
2015-11-13 12:49:26,1.27599263191223,0
2015-11-13 12:49:36,1.27599263191223,0
2015-11-13 12:49:46,0,3.25976848602295
2015-11-13 12:49:56,0,3.26013469696045
2015-11-13 12:50:06,0,3.26014232635498
2015-11-13 12:50:16,0,3.26015377044678
2015-11-13 12:50:27,0,3.23003673553467
2015-11-13 12:50:37,0,2.72837734222412
2015-11-13 12:50:47,0,2.32517910003662
2015-11-13 12:50:57,0,2.01724910736084
2015-11-13 12:51:07,0,1.78027534484863
2015-11-13 12:51:17,0,1.59550189971924
2015-11-13 12:51:27,0,1.44784069061279
2015-11-13 12:51:37,0,1.32166576385498
2015-11-13 12:51:47,0,1.21561050415039
2015-11-13 12:51:57,0,1.12623023986816
2015-11-13 12:52:07,0,1.05068111419678
2015-11-13 12:52:17,0,0.985028266906738
2015-11-13 12:52:27,0,0.926497459411621
2015-11-13 12:52:37,0,0.872736930847168
2015-11-13 12:52:47,0,0.823543548583984
2015-11-13 12:52:57,0,0.780742645263672
2015-11-13 12:53:07,0,0.740962028503418
2015-11-13 12:53:17,0,0.702227592468262
2015-11-13 12:53:27,0,0.665740966796875
2015-11-13 12:53:37,0,0.651986122131348
2015-11-13 12:53:47,0,0
2015-11-13 12:53:57,0,0
2015-11-13 12:54:07,0,0
2015-11-13 12:54:17,0.217324659228325,-6.51994562149048
2015-11-13 12:54:27,0.43464258313179,-6.51990699768066
2015-11-13 12:54:37,0.651993691921234,-6.51995086669922
2015-11-13 12:54:47,0.869312405586243,-6.51990365982056
2015-11-13 12:54:57,1.08664011955261,-6.51991510391235
2015-11-13 12:55:07,1.26819062232971,-6.5199236869812
2015-11-13 12:55:17,1.26835119724274,0
2015-11-13 12:55:27,1.26835119724274,0
2015-11-13 12:55:37,1.26835119724274,0
2015-11-13 12:55:47,0,3.25992870330811
2015-11-13 12:55:57,0,3.26011180877686
2015-11-13 12:56:07,0,3.26007747650146
2015-11-13 12:56:17,0,3.26006984710693
2015-11-13 12:56:27,0,3.22933864593506
2015-11-13 12:56:37,0,2.73229694366455
2015-11-13 12:56:47,0,2.33367443084717
2015-11-13 12:56:57,0,2.02172183990479
2015-11-13 12:57:07,0,1.78220367431641
2015-11-13 12:57:17,0,1.59016513824463
2015-11-13 12:57:27,0,1.43646430969238
2015-11-13 12:57:37,0,1.31307125091553
2015-11-13 12:57:47,0,1.21212959289551
2015-11-13 12:57:57,0,1.12384033203125
2015-11-13 12:58:07,0,1.04702758789063
2015-11-13 12:58:17,0,0.978644371032715
2015-11-13 12:58:27,0,0.917516708374023
2015-11-13 12:58:37,0,0.866636276245117
2015-11-13 12:58:47,0,0.820208549499512
2015-11-13 12:58:57,0,0.776605606079102
2015-11-13 12:59:07,0,0.734923362731934
2015-11-13 12:59:17,0,0.695407867431641
2015-11-13 12:59:27,0,0.656494140625
2015-11-13 12:59:37,0,0.651982307434082
2015-11-13 12:59:47,0,0
2015-11-13 12:59:57,0,0
2015-11-13 13:00:07,0,0
2015-11-13 13:00:17,0.217312827706337,-6.51991701126099
2015-11-13 13:00:27,0.434657752513886,-6.51994895935059
2015-11-13 13:00:37,0.651972055435181,-6.51991844177246
2015-11-13 13:00:47,0.869304358959198,-6.51992225646973
2015-11-13 13:00:57,1.0866322517395,-6.51992893218994
2015-11-13 13:01:07,1.26840913295746,-6.51992559432983
2015-11-13 13:01:17,1.2685182094574,0
2015-11-13 13:01:27,1.2685182094574,0
2015-11-13 13:01:37,1.2685182094574,0
2015-11-13 13:01:47,0,3.2599630355835
2015-11-13 13:01:57,0,3.26016902923584
2015-11-13 13:02:07,0,3.26012134552002
2015-11-13 13:02:17,0,3.26013469696045
2015-11-13 13:02:27,0,3.26000690460205
2015-11-13 13:02:37,0,2.74294948577881
2015-11-13 13:02:47,0,2.32849025726318
2015-11-13 13:02:57,0,1.9991979598999
2015-11-13 13:03:07,0,1.74852657318115
2015-11-13 13:03:18,0,1.55704402923584
2015-11-13 13:03:28,0,1.40833187103271
2015-11-13 13:03:38,0,1.28896522521973
2015-11-13 13:03:48,0,1.19088649749756
2015-11-13 13:03:58,0,1.10753917694092
2015-11-13 13:04:08,0,1.0344409942627
2015-11-13 13:04:18,0,0.972603797912598
2015-11-13 13:04:28,0,0.918992042541504
2015-11-13 13:04:38,0,0.869406700134277
2015-11-13 13:04:48,0,0.82268238067627
2015-11-13 13:04:58,0,0.77784538269043
2015-11-13 13:05:08,0,0.735030174255371
2015-11-13 13:05:18,0,0.691529273986816
2015-11-13 13:05:28,0,0.651995658874512
2015-11-13 13:05:38,0,0
2015-11-13 13:05:48,0,0
2015-11-13 13:05:58,0,0
2015-11-13 13:06:08,0.217313691973686,-6.51997423171997
2015-11-13 13:06:18,0.434665024280548,-6.51992559432983
2015-11-13 13:06:28,0.651965796947479,-6.51995420455933
2015-11-13 13:06:38,0.869300365447998,-6.51992893218994
2015-11-13 13:06:48,1.08664917945862,-6.51991844177246
2015-11-13 13:06:58,1.26287174224854,-6.51993894577026
2015-11-13 13:07:08,1.26298439502716,0
2015-11-13 13:07:18,1.26298439502716,0
2015-11-13 13:07:28,1.26298439502716,0
2015-11-13 13:07:38,0,3.25991725921631
2015-11-13 13:07:48,0,3.25980663299561
2015-11-13 13:07:58,0,3.25982189178467
2015-11-13 13:08:08,0,3.26017284393311
2015-11-13 13:08:18,0,3.26011180877686
2015-11-13 13:08:28,0,2.73343181610107
2015-11-13 13:08:38,0,2.30881595611572
2015-11-13 13:08:48,0,1.98288249969482
2015-11-13 13:08:58,0,1.73690319061279
2015-11-13 13:09:08,0,1.55092239379883
2015-11-13 13:09:18,0,1.4059009552002
2015-11-13 13:09:28,0,1.28949069976807
2015-11-13 13:09:38,0,1.19242095947266
2015-11-13 13:09:48,0,1.10982608795166
2015-11-13 13:09:58,0,1.04243278503418
2015-11-13 13:10:08,0,0.981504440307617
2015-11-13 13:10:18,0,0.925089836120606
2015-11-13 13:10:28,0,0.872954368591309
2015-11-13 13:10:38,0,0.824498176574707
2015-11-13 13:10:48,0,0.775238990783691
2015-11-13 13:10:58,0,0.729765892028809
2015-11-13 13:11:08,0,0.689662933349609
2015-11-13 13:11:18,0,0.653637886047363
2015-11-13 13:11:28,0,0.651999473571777
2015-11-13 13:11:38,0,0
2015-11-13 13:11:48,0,0
2015-11-13 13:11:58,0,0
2015-11-13 13:12:08,0.217331692576408,-6.51991844177246
2015-11-13 13:12:18,0.434667646884918,-6.51993894577026
2015-11-13 13:12:28,0.651982724666595,-6.51998472213745
2015-11-13 13:12:38,0.869312763214111,-6.51991033554077
2015-11-13 13:12:48,1.08665430545807,-6.51985931396484
2015-11-13 13:12:58,1.27400064468384,-6.51994562149048
2015-11-13 13:13:08,1.27414405345917,0
2015-11-13 13:13:14,1.27414405345917,0
2015-11-13 13:13:15,1.27414405345917,0
2015-11-13 13:13:16,0,3.25996494293213
2015-11-13 13:13:17,0,3.25983142852783
2015-11-13 13:13:18,0,3.26014423370361
2015-11-13 13:13:19,0,3.25989055633545
2015-11-13 13:13:20,0,3.26012134552002
2015-11-13 13:13:21,0,2.74961185455322
2015-11-13 13:13:22,0,2.32228946685791
2015-11-13 13:13:23,0,1.99608898162842
2015-11-13 13:13:24,0,1.75199031829834
2015-11-13 13:13:25,0,1.56576728820801
2015-11-13 13:13:26,0,1.41869735717773
2015-11-13 13:13:27,0,1.29972553253174
2015-11-13 13:13:28,0,1.20664978027344
2015-11-13 13:13:29,0,1.12742328643799
2015-11-13 13:13:30,0,1.05655860900879
2015-11-13 13:13:31,0,0.992885589599609
2015-11-13 13:13:32,0,0.934092521667481
2015-11-13 13:13:33,0,0.877201080322266
2015-11-13 13:13:34,0,0.823122978210449
2015-11-13 13:13:35,0,0.774215698242188
2015-11-13 13:13:36,0,0.731086730957031
2015-11-13 13:13:37,0,0.69101619720459
2015-11-13 13:13:38,0,0.654253005981445
2015-11-13 13:13:39,0,0.651999473571777
2015-11-13 13:13:40,0,0
2015-11-13 13:13:41,0,0
2015-11-13 13:13:42,0,0
2015-11-13 13:13:43,0.217322677373886,-6.51991701126099
2015-11-13 13:13:44,0.434654861688614,-6.51986455917358
2015-11-13 13:13:45,0.651983082294464,-6.51988983154297
2015-11-13 13:13:46,0.869319021701813,-6.51981735229492
2015-11-13 13:13:47,1.08664655685425,-6.51989841461182
2015-11-13 13:13:48,1.26645529270172,-6.5198712348938
2015-11-13 13:13:49,1.26657843589783,0
2015-11-13 13:13:50,1.26657843589783,0
2015-11-13 13:13:51,1.26657843589783,0
2015-11-13 13:13:52,2.58941024178227E-09,3.2598352432251
2015-11-13 13:13:53,2.58941024178227E-09,3.25999736785889
2015-11-13 13:13:54,2.58941024178227E-09,3.2600736618042
2015-11-13 13:13:55,2.58941024178227E-09,3.260085105896
2015-11-13 13:13:56,2.58941024178227E-09,3.25776195526123
2015-11-13 13:13:57,2.58941024178227E-09,2.72681713104248
2015-11-13 13:13:58,2.58941024178227E-09,2.30931758880615
2015-11-13 13:13:59,2.58941024178227E-09,1.98761081695557
2015-11-13 13:14:00,2.58941024178227E-09,1.74403190612793
2015-11-13 13:14:01,2.58941024178227E-09,1.5582971572876
2015-11-13 13:14:02,2.58941024178227E-09,1.41926956176758
2015-11-13 13:14:04,2.58941024178227E-09,1.30690670013428
2015-11-13 13:14:05,2.58941024178227E-09,1.21201610565186
2015-11-13 13:14:06,2.58941024178227E-09,1.12987899780273
2015-11-13 13:14:07,2.58941024178227E-09,1.05721855163574
2015-11-13 13:14:08,2.58941024178227E-09,0.988755226135254
2015-11-13 13:14:09,2.58941024178227E-09,0.924044609069824
2015-11-13 13:14:10,2.58941024178227E-09,0.866381645202637
2015-11-13 13:14:11,2.58941024178227E-09,0.81560230255127
2015-11-13 13:14:12,2.58941024178227E-09,0.769534111022949
2015-11-13 13:14:13,2.58941024178227E-09,0.727426528930664
2015-11-13 13:14:14,2.58941024178227E-09,0.687750816345215
2015-11-13 13:14:15,2.58941024178227E-09,0.651999473571777
2015-11-13 13:14:16,2.58941024178227E-09,0
2015-11-13 13:14:17,2.58941024178227E-09,0
2015-11-13 13:14:18,2.58941024178227E-09,0
2015-11-13 13:14:19,0.217313915491104,-6.52000141143799
2015-11-13 13:14:20,0.434656322002411,-6.52000665664673
2015-11-13 13:14:21,0.651984333992004,-6.519944190979
2015-11-13 13:14:22,0.869312822818756,-6.51998805999756
2015-11-13 13:14:23,1.0866539478302,-6.51988315582275
2015-11-13 13:14:24,1.26682269573212,-6.51985788345337
2015-11-13 13:14:25,1.26695251464844,0
2015-11-13 13:14:26,1.26695251464844,0
2015-11-13 13:14:27,1.26695251464844,0
2015-11-13 13:14:28,4.89261253733275E-09,3.25990390777588
2015-11-13 13:14:29,4.89261253733275E-09,3.26018619537354
2015-11-13 13:14:30,4.89261253733275E-09,3.26011180877686
2015-11-13 13:14:31,4.89261253733275E-09,3.26011562347412
2015-11-13 13:14:32,4.89261253733275E-09,3.23160266876221
2015-11-13 13:14:33,4.89261253733275E-09,2.71862697601318
2015-11-13 13:14:34,4.89261253733275E-09,2.31016826629639
2015-11-13 13:14:35,4.89261253733275E-09,1.9956579208374
2015-11-13 13:14:36,4.89261253733275E-09,1.76143264770508
2015-11-13 13:14:37,4.89261253733275E-09,1.58454322814941
2015-11-13 13:14:38,4.89261253733275E-09,1.44423866271973
2015-11-13 13:14:39,4.89261253733275E-09,1.32763576507568
2015-11-13 13:14:40,4.89261253733275E-09,1.22605419158936
2015-11-13 13:14:41,4.89261253733275E-09,1.13711929321289
2015-11-13 13:14:42,4.89261253733275E-09,1.05452632904053
2015-11-13 13:14:43,4.89261253733275E-09,0.982183456420898
2015-11-13 13:14:44,4.89261253733275E-09,0.919541358947754
2015-11-13 13:14:45,4.89261253733275E-09,0.864945411682129
2015-11-13 13:14:46,4.89261253733275E-09,0.815102577209473
2015-11-13 13:14:47,4.89261253733275E-09,0.769859313964844
2015-11-13 13:14:48,4.89261253733275E-09,0.727473258972168
2015-11-13 13:14:49,4.89261253733275E-09,0.688410758972168
2015-11-13 13:14:50,4.89261253733275E-09,0.651978492736816
2015-11-13 13:14:51,4.89261253733275E-09,0
2015-11-13 13:14:52,4.89261253733275E-09,0
2015-11-13 13:14:53,4.89261253733275E-09,0
2015-11-13 13:14:54,0.217329382896423,-6.51990175247192
2015-11-13 13:14:55,0.434648483991623,-6.51989316940308
2015-11-13 13:14:56,0.651986420154572,-6.51985788345337
2015-11-13 13:14:57,0.86932361125946,-6.51987981796265
2015-11-13 13:14:58,1.08664345741272,-6.51988649368286
2015-11-13 13:14:59,1.27423012256622,-6.51997947692871
2015-11-13 13:15:00,1.27437233924866,0
2015-11-13 13:15:01,1.27437233924866,0
2015-11-13 13:15:02,1.27437233924866,0
2015-11-13 13:15:03,0,3.25993633270264
2015-11-13 13:15:04,0,3.26009273529053
2015-11-13 13:15:05,0,3.26014041900635
2015-11-13 13:15:06,0,3.26012325286865
2015-11-13 13:15:07,0,3.24108409881592
2015-11-13 13:15:08,0,2.72585964202881
2015-11-13 13:15:09,0,2.31251811981201
2015-11-13 13:15:10,0,2.00255680084229
2015-11-13 13:15:11,0,1.76867008209229
2015-11-13 13:15:12,0,1.58535289764404
2015-11-13 13:15:13,0,1.44040203094482
2015-11-13 13:15:14,0,1.32129764556885
2015-11-13 13:15:15,0,1.2159366607666
2015-11-13 13:15:16,0,1.12575912475586
2015-11-13 13:15:17,0,1.04924583435059
2015-11-13 13:15:18,0,0.983525276184082
2015-11-13 13:15:19,0,0.925061225891113
2015-11-13 13:15:20,0,0.871603012084961
2015-11-13 13:15:21,0,0.822614669799805
2015-11-13 13:15:22,0,0.776681900024414
2015-11-13 13:15:23,0,0.733819961547852
2015-11-13 13:15:24,0,0.694271087646484
2015-11-13 13:15:25,0,0.656989097595215
2015-11-13 13:15:26,0,0.651993751525879
2015-11-13 13:15:27,0,0
2015-11-13 13:15:28,0,0
2015-11-13 13:15:29,0,0
2015-11-13 13:15:30,0.217328280210495,-6.51982736587524
2015-11-13 13:15:31,0.434639573097229,-6.51990365982056
2015-11-13 13:15:32,0.651981353759766,-6.51988506317139
2015-11-13 13:15:34,0.869307041168213,-6.51995086669922
2015-11-13 13:15:35,1.08663833141327,-6.5198917388916
2015-11-13 13:15:36,1.26476144790649,-6.51995944976807
2015-11-13 13:15:37,1.2648913860321,0
2015-11-13 13:15:38,1.2648913860321,0
2015-11-13 13:15:39,1.2648913860321,0
2015-11-13 13:15:40,7.54991902329749E-10,3.25998020172119
2015-11-13 13:15:41,7.54991902329749E-10,3.26003360748291
2015-11-13 13:15:42,7.54991902329749E-10,3.26007747650146
2015-11-13 13:15:43,7.54991902329749E-10,3.26010608673096
2015-11-13 13:15:44,7.54991902329749E-10,3.21830272674561
2015-11-13 13:15:45,7.54991902329749E-10,2.71752834320068
2015-11-13 13:15:46,7.54991902329749E-10,2.31577205657959
2015-11-13 13:15:47,7.54991902329749E-10,2.00190448760986
2015-11-13 13:15:48,7.54991902329749E-10,1.76197528839111
2015-11-13 13:15:49,7.54991902329749E-10,1.57745933532715
2015-11-13 13:15:50,7.54991902329749E-10,1.42626857757568
2015-11-13 13:15:51,7.54991902329749E-10,1.30087947845459
2015-11-13 13:15:52,7.54991902329749E-10,1.19868946075439
2015-11-13 13:15:53,7.54991902329749E-10,1.11359119415283
2015-11-13 13:15:54,7.54991902329749E-10,1.04067420959473
2015-11-13 13:15:55,7.54991902329749E-10,0.976263046264648
2015-11-13 13:15:56,7.54991902329749E-10,0.918238639831543
2015-11-13 13:15:57,7.54991902329749E-10,0.864724159240723
2015-11-13 13:15:58,7.54991902329749E-10,0.815328598022461
2015-11-13 13:15:59,7.54991902329749E-10,0.77053165435791
2015-11-13 13:16:00,7.54991902329749E-10,0.72777271270752
2015-11-13 13:16:01,7.54991902329749E-10,0.690899848937988
2015-11-13 13:16:02,7.54991902329749E-10,0.6593017578125
2015-11-13 13:16:03,7.54991902329749E-10,0.651992797851563
2015-11-13 13:16:04,7.54991902329749E-10,0
2015-11-13 13:16:05,7.54991902329749E-10,0
2015-11-13 13:16:06,7.54991902329749E-10,0
2015-11-13 13:16:07,0.217328697443008,-6.51987981796265
